"","faixa_etaria","uf","idade","analfabeto","trabalha","carteira_assinada","responsavel","ensino_medio","ocupacao","salario","motivo_indisp_pre","motivo_indisp_pos","horas_trabalho","ano","motivo_indisp","setor_privado","setor_domestico","setor_publico","setor_empregador","setor_conta_propria","setor_auxiliar_familiar","motivo_dependente","motivo_estudo","motivo_pcd","motivo_idade","motivo_vontade"
"361","70 a 74 anos",23,72.8792912574535,0.409686294282708,0.117809540512101,0.187122736418511,0.655778674149421,0.139282269379165,4.13876343248715,1518.78124507486,NA,3.58228979750829,30.4730960909516,2018,3.58228979750829,0.0989331879769506,0.073158386544152,0.0740538856875876,0.102398380314593,0.646978663759539,0.00447749571717801,0.130128544882151,0,0.190678101392729,0.535316317473292,0.124400538956187
"362","70 a 74 anos",24,72.8849938826533,0.370764402361828,0.0831294217777541,0.192377495462795,0.633052290015426,0.128637161551146,4.26286901053256,786.816214568729,NA,3.83199060826179,36.0870790683875,2018,3.83199060826179,0.16347722889779,0,0.0548879988132325,0,0.755080848538792,0.0265539237501854,0.077584562330325,0,0.277936752513024,0.310367598503192,0.325541125541126
"363","70 a 74 anos",25,72.8581308801089,0.402224149476897,0.0904919256567608,0.375557537912578,0.617426529514442,0.137060741456346,4.46909952606635,895.748389076404,NA,3.6597385182702,34.1049289099526,2018,3.6597385182702,0.0792417061611374,0,0.0922274881516588,0.102748815165877,0.652511848341232,0.0732701421800948,0.0836220061831862,0.00136576402080928,0.164835301275127,0.69149873977229,0.0391850113606734
"364","70 a 74 anos",26,72.8850599907104,0.374567487592178,0.0744834640655905,0.452944054803458,0.706695265978822,0.180671457573338,3.56975885826772,3082.5608390748,NA,3.9526109593572,31.2768208661417,2018,3.9526109593572,0.224655511811024,0.0902436023622047,0.062253937007874,0.136380413385827,0.486466535433071,0,0.0377059370313133,0.00141425777128943,0.141956123793176,0.686759011616303,0.0538159297889448
"365","70 a 74 anos",27,72.911425995105,0.434819013268066,0.0408218472240113,0.326403326403326,0.699549143372408,0.162256859461548,4.10591900311526,1987.44330729868,NA,4.07614736100192,36.6272066458982,2018,4.07614736100192,0.097871235721703,0,0.252596053997923,0.0334890965732087,0.579958463136033,0.0360851505711319,0.0348477866030524,0,0.0833988451842013,0.746265824500529,0.00688552142915232
"366","70 a 74 anos",28,72.7506391550241,0.404514113059422,0.116829791080237,0.679841897233202,0.765617333367766,0.17165508870697,4.67749323339579,1361.37871878393,NA,4.2795695754717,35.89506558401,2018,4.2795695754717,0.0168644597126796,0,0.0358109514886529,0.224651259629398,0.681449094316052,0.0412242348532167,0.0255896226415094,0,0.189268867924528,0.46002358490566,0.104628537735849
"367","70 a 74 anos",29,72.8767388630773,0.436502459688439,0.0864102213719596,0.0248508946322068,0.6793386171085,0.102278628040448,4.30159795461809,1819.14769030579,NA,4.00963389661838,30.3457654202621,2018,4.00963389661838,0.0966123362096517,0.00869287312240332,0.0902205177372963,0.172131671460531,0.56564397571109,0.0666986257590284,0.0280672880026027,0.00316919602702237,0.173046523644575,0.589347980020286,0.139517348286223
"368","70 a 74 anos",31,72.8470030713802,0.222309905099627,0.128076958968471,0.344487344487344,0.682454994340059,0.170017324693978,4.08551269050034,2091.97649880096,NA,3.77387050373373,34.4961364318055,2018,3.77387050373373,0.166169140016854,0.0547612586233985,0.0255666804736263,0.104223501349749,0.579449530801423,0.0698298887349492,0.0819831281717755,0.00247095852302668,0.209134238797609,0.498846411294725,0.181234482333003
"369","70 a 74 anos",32,72.8918764791423,0.225043483219754,0.118302871318183,0.195725062866723,0.658250406318611,0.176185452368053,4.06886370130489,2108.08901192504,NA,3.89914994215583,34.4423278407467,2018,3.89914994215583,0.187065434803315,0.0201923992761215,0.0687684541384894,0.0901990665777693,0.528336032003048,0.105438613201257,0.0931878007477826,0.00122394916419362,0.139681102560233,0.51768019717318,0.175611555421424
"370","70 a 74 anos",33,72.8483637419267,0.0531399173631286,0.102604174624413,0.444852941176471,0.66326238843695,0.345330885803527,3.71308047832147,3569.61146436725,NA,4.14012647241166,34.3315420732155,2018,4.14012647241166,0.206808011151053,0.085723717995745,0.0614408333944685,0.0866774264544054,0.552307240848067,0.00704277015626146,0.071454432734036,0.00173093614383137,0.0455176689398636,0.631670179789213,0.0957842529448233
"371","70 a 74 anos",35,72.8237059144745,0.085097068183102,0.125517351761538,0.355003186743149,0.608156175268797,0.267054248969062,3.60472853449449,5620.89659238297,NA,3.89209661597744,33.4354810178256,2018,3.89209661597744,0.244802013879439,0.0444550278949517,0.0502721458701864,0.199101918628385,0.444421009661178,0.0169478840658593,0.0765452002129035,0.00120747977636331,0.121984049829985,0.599366348044499,0.155662618273634
"372","70 a 74 anos",41,72.9025610674701,0.198626206104954,0.0934466802969977,0.353121471205033,0.669529036192116,0.214240109042649,4.02587061276101,3069.19632743518,NA,3.96275914818244,35.9547862342367,2018,3.96275914818244,0.152592187553399,0.0356105396261235,0.0812685827552032,0.122893954410307,0.579132633881275,0.0285021017736919,0.0582987802423413,0.00317217503321122,0.144647961032165,0.583015981643251,0.133082404090012
"373","70 a 74 anos",42,72.8465266116042,0.0922307138695637,0.0633263648514343,0.285714285714286,0.640145309983207,0.11913362349635,4.22095969289827,3310.75173671414,NA,4.03708748590585,31.8294817658349,2018,4.03708748590585,0.128675623800384,0.0636468330134357,0.00598848368522073,0.177274472168906,0.508560460652591,0.115854126679463,0.0643904137059487,0,0.157165883447978,0.462780085813526,0.243902623593422
"374","70 a 74 anos",43,72.901451789233,0.0899351695858629,0.0996979454308016,0.505510131532172,0.655102861377223,0.209397917850461,4.26802601312015,2377.21174748513,NA,3.92077929897714,32.4333058813506,2018,3.92077929897714,0.130150796580808,0.0296197427086587,0.0473120722460455,0.111379320137449,0.598046176128134,0.0834918921989038,0.0610704259274591,0,0.170491408443284,0.534712448160887,0.192969449733936
"375","70 a 74 anos",50,72.8028931525835,0.166074754211962,0.174000606349344,0.463682046596619,0.614426783316731,0.178028498419161,3.87244077607461,2465.70083223828,NA,3.87964395234606,33.0964733626327,2018,3.87964395234606,0.206131418158431,0.0285132382892057,0.0594919069568014,0.119626969664487,0.565119519777039,0.0211169471540358,0.0708296018887894,0,0.25083448668892,0.369236614290754,0.275231349561725
"376","70 a 74 anos",51,72.910634939697,0.26523014633979,0.151040505069567,0.156173594132029,0.662097479798933,0.148861706325379,3.94193355282849,1814.65846853364,NA,3.78754103845591,40.1418736905118,2018,3.78754103845591,0.153546842262796,0.071535468422628,0.101366856230669,0.0610595630050883,0.577970667464831,0.0345206026139878,0.0489324773635014,0,0.212187114447628,0.645511386211079,0.0402124589615441
"377","70 a 74 anos",52,72.7020880711185,0.20425194679898,0.116745916890635,0.151644232407565,0.652677279305355,0.148742333402247,3.96455215835094,2685.950390625,NA,3.99732188015621,33.2668506619518,2018,3.99732188015621,0.169131915994653,0.0839622234680236,0,0.107033507266376,0.639872353270947,0,0.0404371222234199,0,0.16390425099704,0.572719659721243,0.163340436293084
"378","70 a 74 anos",53,72.9174850832005,0.111607308305229,0.110551087721899,0.671069182389937,0.706741281547641,0.39230256087166,3.88659137903611,5535.39888925188,NA,4.09589676548729,37.619850485128,2018,4.09589676548729,0.174805153491331,0.0586925401622395,0.0194051216796564,0.2255447749324,0.495307777954509,0.0262446317798632,0.0421709610762029,0,0.158014591152532,0.492746594694893,0.233711466284317
"379","75 a 79 anos",11,77.6393619314508,0.305992670834232,0.102931666307394,0,0.680157361500323,0.0454300495796508,4.6291723822588,4420.80612757408,NA,4.03732665404118,31.5048010973937,2018,4.03732665404118,0.0580704160951075,0,0,0.170096021947874,0.740283493369913,0.0315500685871056,0.019549147779339,0,0.0903537173926324,0.747693811472906,0.0984788319384202
"380","75 a 79 anos",12,77.9812662382059,0.494051688773417,0.0676876794749077,1,0.723232599480377,0.113496513058936,4.29494949494949,6281.2,NA,4.16617776474039,34.8888888888889,2018,4.16617776474039,0.123232323232323,0,0,0.212121212121212,0.664646464646465,0,0.00542681138163684,0,0.108242886476973,0.714579055441478,0.0528014080375477
"381","75 a 79 anos",13,77.9120013794689,0.293826876652489,0.0945798367628463,0,0.559978158409013,0.147114610874813,4.8072590738423,534.871721778791,NA,3.78016947501704,32.549436795995,2018,3.78016947501704,0,0.0405506883604506,0,0.192991239048811,0.644555694618273,0.121902377972466,0.0882114217070874,0,0.151196389727606,0.608324405051784,0.108535437161131
"382","75 a 79 anos",14,77.6072413793103,0.371724137931034,0.0362068965517241,NA,0.520689655172414,0.143448275862069,4.19310344827586,2522.51724137931,NA,3.93357531760436,42.5931034482759,2018,3.93357531760436,0,0,0.268965517241379,0.268965517241379,0.462068965517241,0,0.0127041742286751,0,0.358983666061706,0.3502722323049,0.22540834845735
"383","75 a 79 anos",15,77.7411385234341,0.371384309463803,0.102753820897593,0,0.645471571597031,0.0993895812619945,4.56309751434034,1010.39132827116,NA,3.83538141109086,30.2579137454854,2018,3.83538141109086,0.0455704270235819,0.0622477161674102,0,0.102613129381772,0.754833227108562,0.0347355003186743,0.055792762301484,0,0.165946368133299,0.627753189273627,0.132309294454569
"384","75 a 79 anos",16,77.7457695952349,0.422228238797888,0.00920536076891837,NA,0.727494246649519,0.104101800460268,5,2000,NA,3.97130755567701,10,2018,3.97130755567701,0,0,0,0,1,0,0,0,0.284191829484902,0.574258778521656,0.0275993988249761
"385","75 a 79 anos",17,78.0361321261731,0.487328951176154,0.0493199388151639,0,0.64967547232213,0.0698664682293604,4.77272727272727,674.182732606873,NA,4.00110326566637,25.4468412942989,2018,4.00110326566637,0.0770416024653313,0,0,0,0.842064714946071,0.0808936825885978,0,0,0.181112091791703,0.71972639011474,0.016107678729038
"386","75 a 79 anos",21,77.8724293166814,0.538991722427641,0.0425831387750087,0.365145228215768,0.673778750879702,0.0679967381226332,4.60646856017074,845.067334254144,NA,3.74657189432804,28.6879001805943,2018,3.74657189432804,0.0791331472664587,0,0.0454769331801018,0.035133803973075,0.791167296010507,0.0490888195698572,0.0454044205782231,0,0.255130172124467,0.626120726854294,0.0087740326988541
"387","75 a 79 anos",22,77.8205795365205,0.496967541462319,0.0864437872037737,0.569965870307167,0.647916588671334,0.114278761558908,4.65265306122449,736.552631578947,NA,3.61673525944616,28.0328571428571,2018,3.61673525944616,0.0597959183673469,0,0,0.138775510204082,0.770816326530612,0.0306122448979592,0.0778235062974376,0,0.335656525965297,0.432031104585031,0.123115422000703
"388","75 a 79 anos",23,77.8961716420468,0.422949583576104,0.0589025602358022,0.338006230529595,0.619200054837715,0.112835452582514,4.53002223869533,745.510779436153,NA,3.66258059262878,32.6824499629355,2018,3.66258059262878,0.0627316530763529,0.0375277983691623,0.0187175685693106,0.119162342475908,0.711730911786508,0.0501297257227576,0.0864441532869949,0.00106593235770913,0.157987460490181,0.677474036404551,0.072024457225763
"389","75 a 79 anos",24,77.8258769051265,0.404944213520018,0.0371727557791876,0,0.597444031211259,0.0775176839495369,4.52268602540835,976.996370235935,NA,3.93165932229144,28.3611615245009,2018,3.93165932229144,0.0712341197822142,0,0,0.192377495462795,0.736388384754991,0,0.0591095578179608,0,0.219286582586233,0.4051056070506,0.304721926758851
"390","75 a 79 anos",25,77.8628423891878,0.489275772043445,0.0778606355204893,0,0.634352147009188,0.126830042262257,4.4329945269742,2221.59297685555,NA,3.74198366542727,32.940734949179,2018,3.74198366542727,0.0820953870211102,0,0.0799061767005473,0.0991399530883503,0.718530101641908,0.0203283815480844,0.0515937331172339,0.00371818095147297,0.14925159691105,0.752105380239616,0.0332093939682842
"391","75 a 79 anos",26,78.0129769398288,0.408892932788401,0.0531979952865368,0.753403933434191,0.662263953939322,0.133878762566749,4.46285104870245,2038.01753762294,NA,3.96127183731943,26.1749022396018,2018,3.96127183731943,0.0783268159734566,0,0,0.223841687403721,0.697831496622823,0,0.0199610012336344,0,0.140697998328624,0.736535476938995,0.0437582076485336
"392","75 a 79 anos",27,77.8684848821493,0.509544705512044,0.0364568868151604,0,0.648577089003685,0.115702938399156,4.53936008125952,3815.66074149314,NA,3.97298232129131,33.4581005586592,2018,3.97298232129131,0,0,0.174200101574403,0.112239715591671,0.713560182833926,0,0.0254227517294389,0.00343966179861645,0.0833973866256726,0.813355111452729,0.00924289008455035
"393","75 a 79 anos",28,77.8319750549217,0.485791226702572,0.0221812770179293,NA,0.686060520161576,0.0669690312522146,5.03977272727273,471.479233226837,NA,4.33055372686709,24.2181818181818,2018,4.33055372686709,0,0,0,0.248863636363636,0.4625,0.288636363636364,0.0014995245409992,0,0.219332894448102,0.463426230707337,0.0770975056689342
"394","75 a 79 anos",29,77.8489708852429,0.430676016066444,0.0512401570336079,0.221165279429251,0.706410692808678,0.100968979054621,4.3447525829255,968.150561072092,NA,4.00220763320512,30.7867629923095,2018,4.00220763320512,0.144721510137497,0,0.0512701002097413,0.0115746135321992,0.754680338693389,0.0377534374271732,0.00674822377110025,0,0.180837936585977,0.653671515747462,0.114194406686526
"395","75 a 79 anos",31,77.800786845923,0.243016666717144,0.0823916723958822,0.130434782608696,0.681409175023245,0.152568758158453,4.10691987513007,2995.91898579831,NA,3.80786160679916,29.1201873048907,2018,3.80786160679916,0.133324661810614,0.0835718002081165,0,0.187662591050989,0.516844432882414,0.0785965140478668,0.0578825277914462,0.000234315113659567,0.212517113371694,0.553057310129442,0.158122533415009
"396","75 a 79 anos",32,77.966530002299,0.283623266150663,0.0440263621733466,0.494195688225539,0.695129895011112,0.175492374894628,3.97282816685802,8261.92499043245,NA,3.87681174068609,31.876769996173,2018,3.87681174068609,0.230769230769231,0,0,0.104094910065059,0.66513585916571,0,0.0685075501829429,0,0.155268956316077,0.574905496371465,0.165032646708039
"397","75 a 79 anos",33,77.8617616321692,0.101832758808941,0.0318634867651417,0.487683193015279,0.650565425589992,0.292371043970613,3.88486242169535,4189.15323117921,NA,4.14203553656567,32.836016176354,2018,4.14203553656567,0.198715407184204,0.0555863928316549,0,0.176750455951154,0.545714059154706,0.0232336848782809,0.0438801031706745,0.00260206341349035,0.0694252663939765,0.678148529296824,0.0635828361514212
"398","75 a 79 anos",35,77.8553686630674,0.116601276537335,0.072038284681552,0.465961244263131,0.646131211109078,0.19664508601757,4.08222387735468,3564.00982064403,NA,4.03748282287086,35.9353877665022,2018,4.03748282287086,0.203333022995997,0.0217236135679484,0.0183719703317506,0.0963287093070167,0.566443223784253,0.0937994600130342,0.0321549546650006,0,0.105525553099614,0.669842562046709,0.145480620411872
"399","75 a 79 anos",41,77.7788965163706,0.229099338043551,0.0625571132458154,0,0.600831345978113,0.140961062696414,4.87518452908178,894.497139460584,NA,4.01675974277149,30.8240330676115,2018,4.01675974277149,0.0109241216415707,0.029229406554473,0,0,0.953277236492471,0.00656923531148509,0.027584372884634,0,0.138266366889082,0.66303428101731,0.104450730103472
"400","75 a 79 anos",42,77.9464022029772,0.119876681166939,0.0399588937223131,0.485845447589901,0.583150417049128,0.106267709622062,3.63021223470662,4294.64219725343,NA,3.96433856478876,36.1785268414482,2018,3.96433856478876,0.213483146067416,0.112858926342072,0,0.177278401997503,0.496379525593009,0,0.0393713916505138,0,0.188770086913024,0.554346693345005,0.163800829529586
"401","75 a 79 anos",43,77.8341514741206,0.114764681470054,0.056881395436577,0.206837606837607,0.646030794511819,0.137133251449388,4.38169657212682,2029.47229514992,NA,3.93162780269058,37.8871953180269,2018,3.93162780269058,0.112868994790662,0,0,0.235963727570905,0.582030998778056,0.0691362788603769,0.0279013452914798,0,0.171506726457399,0.639457399103139,0.135430493273543
"402","75 a 79 anos",50,77.6675956948439,0.193405876597385,0.0842351824947372,0,0.64402407566638,0.1348178017612,4.22454629344817,2838.31210403468,NA,3.80716354315768,33.1005844355583,2018,3.80716354315768,0.110119963088281,0.0486004306367272,0.0538295908951092,0.159027991387265,0.55090741310366,0.0775146108889572,0.0594853699943411,0.00662428015046104,0.276621950001664,0.397523384707566,0.24399986684864
"403","75 a 79 anos",51,77.9922121268311,0.336547376228444,0.0861533469312071,0,0.649452994622659,0.118116076395327,4.59671778315846,28846.3914447135,NA,3.76287823065412,33.2884046273877,2018,3.76287823065412,0.0234059725585149,0,0,0.309658326607479,0.666935700834006,0,0.0677200902934537,0.00842062545971035,0.159357800492049,0.671392700433713,0.043980013696198
"404","75 a 79 anos",52,77.9828412992856,0.24660575443028,0.0650136164502506,0.225087108013937,0.668370367446817,0.13143821289024,4.0536204059243,2453.66796711718,NA,3.96165050608148,32.3041689522765,2018,3.96165050608148,0.196791003839824,0,0,0.174986286341196,0.612452002194185,0.0157707076247943,0.026218423067109,0.00249851152504891,0.166358339712512,0.615558816024496,0.167070681296249
"405","75 a 79 anos",53,77.9785966631424,0.169576317078831,0.0675881275948323,0,0.57879264550401,0.367157482142397,3.55703929797787,6958.43265929035,NA,4.05738702361856,35.104921785578,2018,4.05738702361856,0.0217474246470813,0.151087371232354,0.405570392979779,0.0915681037771843,0.330026707363602,0,0.0565020189169755,0,0.106891974113612,0.509679738923613,0.320067481608496
"406","80 a 84 anos",11,83.2117962466488,0.465594280607685,0.0586833482275841,NA,0.495283487240592,0.0115182206335021,4.90016920473773,768.781725888325,NA,4.14103375527426,16.9407783417936,2018,4.14103375527426,0,0,0,0.0998307952622673,0.900169204737733,0,0.0142405063291139,0,0.0287974683544304,0.82289029535865,0.0555907172995781
"407","80 a 84 anos",12,82.8916151056113,0.442287177298912,0.0490719010027736,NA,0.605291231064647,0.0908896949007894,5,500,NA,4.35247924612968,35.1173913043478,2018,4.35247924612968,0,0,0,0,1,0,0,0,0.0258021090419565,0.754767781018622,0.0605788647072022
"408","80 a 84 anos",13,82.6634864228051,0.36343620842829,0.0576692803893546,NA,0.655336243192089,0.117154003630886,4.85625,931.71466845278,NA,3.85664292478076,27.14125,2018,3.85664292478076,0,0,0,0.210625,0.7225,0.066875,0.0581333113755198,0,0.132076248507555,0.689489069125942,0.077483634567088
"409","80 a 84 anos",14,82.8756558237146,0.32109129066107,0.0734522560335782,NA,0.47691500524659,0.0550891920251836,4.74285714285714,1885.17142857143,NA,3.87032842582106,25.0285714285714,2018,3.87032842582106,0,0,0,0.257142857142857,0.742857142857143,0,0,0,0.514156285390713,0.17440543601359,0.238391845979615
"410","80 a 84 anos",15,82.7319168266947,0.297218608684879,0.0186665014763881,NA,0.531974643292242,0.0981230254599517,4.56969026548673,1965.04424778761,NA,3.74485726944743,34.9867256637168,2018,3.74485726944743,0,0,0,0.430309734513274,0.569690265486726,0,0.0485473764162289,0,0.214591640821149,0.634554929636897,0.0995210667341815
"411","80 a 84 anos",16,83.5609243697479,0.299019607843137,0.040266106442577,NA,0.591386554621849,0.0500700280112045,4,5000,NA,3.95184239328712,50,2018,3.95184239328712,0,0,0,1,0,0,0,0,0.159795695001824,0.72856621670923,0.111638088288946
"412","80 a 84 anos",17,83.06570941835,0.493672426381115,0.035653443660258,0.361477572559367,0.582684351423704,0.0714285714285714,3.16908212560386,1072.82608695652,NA,4.03273962070733,36.4082125603865,2018,4.03273962070733,0.457729468599034,0,0,0,0.542270531400966,0,0,0,0.135379292670425,0.765761148129165,0.0296002050230651
"413","80 a 84 anos",21,82.7211628190043,0.612305757292977,0.0297805006694527,0,0.680752221365683,0.0416683572037165,4.69934924078091,445.598417408506,NA,3.91738491987486,24.4893709327549,2018,3.91738491987486,0,0.0893709327548807,0,0.15531453362256,0.632537960954447,0.122776572668113,0.0235799868054225,0.00325608121049607,0.169252378216178,0.716912468875694,0.0101087488561153
"414","80 a 84 anos",22,82.7693071765582,0.506793430061371,0.0140480329206428,NA,0.648196104863599,0.0747099932597822,5.55102040816327,362.575757575758,NA,3.73010583366902,37.3854875283447,2018,3.73010583366902,0,0,0,0,0.448979591836735,0.551020408163265,0.0176145310726187,0.00582268282857875,0.371626322920863,0.495623832716886,0.0524041454572088
"415","80 a 84 anos",23,82.5083204869758,0.459504328234318,0.0452685876912131,0,0.596229099964426,0.0914660658524052,4.19544554455446,902.178217821782,NA,3.80297672290059,27.5671287128713,2018,3.80297672290059,0.0766336633663366,0.0582178217821782,0.116039603960396,0.0912871287128713,0.657821782178218,0,0.0469286293761571,0,0.17945624362948,0.671967632558817,0.0800761342125517
"416","80 a 84 anos",24,82.7218181818182,0.434486803519062,0.0355425219941349,NA,0.63850439882698,0.0424340175953079,5.06810344827586,636.880869995057,NA,3.90635619886721,26.9620689655172,2018,3.90635619886721,0,0,0,0.0599137931034483,0.812068965517241,0.12801724137931,0.0178099433606042,0,0.272529893014475,0.487413467589679,0.212177470106986
"417","80 a 84 anos",25,82.633327235188,0.519117685492512,0.025220186603246,NA,0.687478765386927,0.117371873611583,4.88012872083669,336.983105390185,NA,3.85216099405727,21.9251810136766,2018,3.85216099405727,0,0,0,0.119871279163315,0.880128720836685,0,0.0145326850351162,0,0.150270124257158,0.795164775796867,0.0340356564019449
"418","80 a 84 anos",26,82.6903023505985,0.335400883477146,0.0282552470760569,NA,0.635851777253897,0.136092101348104,5.04901633877959,983.601683029453,NA,4.00662455707903,34.5748582860954,2018,4.00662455707903,0,0,0,0,0.950983661220407,0.0490163387795932,0.0204425061920055,0.0055224393538983,0.112890037092779,0.740243887986917,0.0499152672931752
"419","80 a 84 anos",27,82.8546117769672,0.514610975267567,0.0206036798011785,NA,0.694031346454483,0.143664568886038,4.29182879377432,3177.82101167315,NA,4.17324929398764,36.4708171206226,2018,4.17324929398764,0,0,0.1284046692607,0.45136186770428,0.420233463035019,0,0,0.0106004174681783,0.0921704252445463,0.745876478533131,0.0160848033397454
"420","80 a 84 anos",28,82.7912025135676,0.403370465581262,0.0227934875749786,NA,0.632276492430734,0.0932876321051128,5,2031.42857142857,NA,4.31433415175962,33.6691729323308,2018,4.31433415175962,0,0,0,0,1,0,0.00742429556880627,0,0.123231614638139,0.57704898865895,0.124751549164036
"421","80 a 84 anos",29,82.9496727434086,0.474392633953334,0.0336353215249787,0,0.671293865325593,0.102444255445032,4.86447602131439,1339.33840304183,NA,3.92840095465394,25.6740674955595,2018,3.92840095465394,0.0449378330373002,0,0,0.0214920071047957,0.86785079928952,0.0657193605683837,0.0144047701801948,0,0.21378532644376,0.628248797027906,0.101721621057998
"422","80 a 84 anos",31,82.7721246587807,0.26419017288444,0.0390218380345769,0,0.621574158325751,0.141310282074613,4.6890555744971,1891.5693132797,NA,3.81074497277264,30.0565973406069,2018,3.81074497277264,0,0.0758040686441641,0.0181838845323332,0.0723945902943516,0.808387316740539,0.0252301397886123,0.0309808958251383,0,0.246932478992991,0.583693916142577,0.126165278837541
"423","80 a 84 anos",32,82.9570357554787,0.27732122260669,0.0322231833910035,0.75,0.561250480584391,0.159529988465975,3.82356687898089,1618.70013755158,NA,3.95142542211534,30.4828025477707,2018,3.95142542211534,0.194904458598726,0.0726114649681529,0,0.252866242038217,0.405732484076433,0.0738853503184713,0.0328924294804349,0,0.170750037577033,0.614359436845533,0.143143444060324
"424","80 a 84 anos",33,82.7302452578043,0.124215242325479,0.0277561458663821,0.24367816091954,0.613250266793574,0.266932979531405,4.06063372017212,3296.5043053961,NA,4.12474732602305,29.6483244230017,2018,4.12474732602305,0.201721215282305,0.025166253748859,0,0.0569826574520798,0.716129873516756,0,0.0236078599699536,0.00192156999755437,0.0675693886412753,0.754553122676023,0.037712682861093
"425","80 a 84 anos",35,82.788458313432,0.154701480655946,0.0460606060606061,0.429140127388535,0.579816377434591,0.203835907233455,4.54858170644883,4680.82066762917,NA,3.9347567859866,31.905646944205,2018,3.9347567859866,0.0917300558324278,0.00239817139431184,0,0.22081912541687,0.541537077978042,0.143515569378349,0.0251528925713329,0,0.122920423460949,0.733096971109356,0.104523538555174
"426","80 a 84 anos",41,82.8347632203965,0.252561679026707,0.0421404682274247,0,0.612195240172556,0.0994231980999467,3.76553438276719,5866.5990057995,NA,3.95282069014615,28.7365368682684,2018,3.95282069014615,0.207125103562552,0.112261806130903,0,0.0691797845898923,0.611433305716653,0,0.0164451269742797,0,0.172526366104936,0.687420545730064,0.0725334852075218
"427","80 a 84 anos",42,82.6907931181843,0.107722258273848,0.0216837340339659,0,0.607730172045393,0.115778477706906,4.38508064516129,1477.22627737226,NA,4.09591039502051,32.2573924731183,2018,4.09591039502051,0.103494623655914,0.0490591397849462,0,0.133064516129032,0.63508064516129,0.0793010752688172,0.0182516655050006,0,0.126529752159888,0.650916635598852,0.131408749777122
"428","80 a 84 anos",43,82.681672478777,0.14110394871253,0.0272006763182923,1,0.649561449857339,0.139138398675543,4.36930516670909,6262.03056203056,NA,4.08145432413633,38.8735047085772,2018,4.08145432413633,0.0992618987019598,0,0,0.250954441333673,0.632476457113769,0.0173072028505981,0,0,0.102096858335265,0.736914560630652,0.138425979596569
"429","80 a 84 anos",50,82.6697134152147,0.25188041511949,0.0762639245929734,0,0.595639341140626,0.0618394744358755,5.01713469776297,4916.90262172285,NA,3.84892885480032,21.5763921941932,2018,3.84892885480032,0.0157068062827225,0,0,0.157544026653974,0.589243217515469,0.237505949547834,0.0483469981486379,0,0.15191748214758,0.677228246495636,0.0991272150224808
"430","80 a 84 anos",51,82.7173930621816,0.352874585590685,0.0973962965957791,1,0.534365650521549,0.0480714805530848,4.51736246586032,1257.48609381486,NA,3.71206920225182,38.7487319547405,2018,3.71206920225182,0.110417479516192,0,0,0.101053452984783,0.728443230589153,0.0600858369098712,0.0448990800494302,0,0.219918531740583,0.694494027186599,0.0146917479060827
"431","80 a 84 anos",52,82.7211588204863,0.324730317487689,0.0473836485217758,NA,0.67515472016248,0.0785576057174609,4.30215053763441,2900.57347670251,NA,3.9233821177709,28.7236559139785,2018,3.9233821177709,0,0,0,0.697849462365591,0.302150537634409,0,0.0204854152749944,0,0.156231655229651,0.702718568450031,0.100058703265116
"432","80 a 84 anos",53,82.6962136777223,0.166044697890897,0.0711560233133465,0,0.505346136106336,0.485974254685731,2.42545668827342,13631.433706541,NA,4.09136872517154,45.5833824395993,2018,4.09136872517154,0.596346493812611,0,0,0.189157336476134,0.214496169711255,0,0.0144907908992416,0.0111953773925605,0.151318165402672,0.535166124954857,0.267109064644276
"433","85 a 89 anos",11,87.544983595234,0.389224658953549,0.0395441201864963,NA,0.52909687446037,0.0326368502849249,5,740.676855895196,NA,3.94336569579288,42.7947598253275,2018,3.94336569579288,0,0,0,0,1,0,0.0255303847536857,0,0.0936713412441568,0.818230852211435,0.0115066522833513
"434","85 a 89 anos",12,87.568578553616,0.432252701579385,0,NA,0.499584372402328,0.0278470490440565,NA,NA,NA,4.03906899418121,NA,2018,4.03906899418121,NA,NA,NA,NA,NA,NA,0,0,0.150872817955112,0.735660847880299,0.0369908561928512
"435","85 a 89 anos",13,87.6338028169014,0.294014084507042,0.0367865085248332,NA,0.584599703484062,0.190418828762046,5,226.685796269727,NA,3.76017830609212,19.377331420373,2018,3.76017830609212,0,0,0,0,1,0,0.0468548786527984,0,0.12927191679049,0.793858345715701,0.0300148588410104
"436","85 a 89 anos",14,87.7344521224087,0.290227048371175,0.0848963474827246,1,0.435340572556762,0.229022704837117,1,954,NA,3.88349514563107,40,2018,3.88349514563107,1,0,0,0,0,0,0,0,0.26537216828479,0.585760517799353,0.148867313915858
"437","85 a 89 anos",15,87.8012215175006,0.403805496828753,0,NA,0.495513272257458,0.104674653511863,6,NA,NA,3.83870967741935,15,2018,3.83870967741935,0,0,0,0,0,1,0,0,0.221055632096537,0.719179058387572,0.0597653095158915
"438","85 a 89 anos",16,87.0981703026038,0.521815622800844,0.0907811400422238,NA,0.366291344123856,0,5,950,NA,4.05495356037152,20,2018,4.05495356037152,0,0,0,0,1,0,0,0,0.098297213622291,0.797213622291022,0.0557275541795666
"439","85 a 89 anos",17,87.6419941674767,0.517567004582697,0.0122205249270935,NA,0.558950145813082,0.0226357450354117,5,1500,NA,3.99704765921552,10,2018,3.99704765921552,0,0,0,0,1,0,0,0,0.0628426824124842,0.907212146773513,0
