ANO_ELEICAO,NR_TURNO,SG_UF,CD_MUNICIPIO,DS_CARGO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS
2014,2,RS,89249,Presidente,NÃO ELEITO,974
2014,2,RS,89249,Presidente,ELEITO,953
2014,2,RS,87157,Presidente,NÃO ELEITO,1117
2014,2,RS,87157,Presidente,ELEITO,1933
2014,2,RS,85626,Presidente,NÃO ELEITO,873
2014,2,RS,85626,Presidente,ELEITO,608
2014,2,RS,87173,Presidente,NÃO ELEITO,7971
2014,2,RS,87173,Presidente,ELEITO,4890
2014,2,RS,84786,Presidente,NÃO ELEITO,1044
2014,2,RS,84786,Presidente,ELEITO,1384
2014,2,RS,89265,Presidente,NÃO ELEITO,630
2014,2,RS,89265,Presidente,ELEITO,1010
2014,2,RS,87190,Presidente,NÃO ELEITO,1503
2014,2,RS,87190,Presidente,ELEITO,926
2014,2,RS,87238,Presidente,NÃO ELEITO,3957
2014,2,RS,87238,Presidente,ELEITO,3545
2014,2,RS,87211,Presidente,NÃO ELEITO,8618
2014,2,RS,87211,Presidente,ELEITO,7811
2014,2,RS,84905,Presidente,NÃO ELEITO,1221
2014,2,RS,84905,Presidente,ELEITO,1068
2014,2,RS,88587,Presidente,NÃO ELEITO,933
2014,2,RS,88587,Presidente,ELEITO,1441
2014,2,RS,98299,Presidente,NÃO ELEITO,2079
2014,2,RS,98299,Presidente,ELEITO,3167
2014,2,RS,87254,Presidente,NÃO ELEITO,5618
2014,2,RS,87254,Presidente,ELEITO,6283
2014,2,RS,89281,Presidente,NÃO ELEITO,863
2014,2,RS,89281,Presidente,ELEITO,1025
2014,2,RS,86886,Presidente,NÃO ELEITO,759
2014,2,RS,86886,Presidente,ELEITO,505
2014,2,RS,87270,Presidente,NÃO ELEITO,9458
2014,2,RS,87270,Presidente,ELEITO,6761
2014,2,RS,85260,Presidente,NÃO ELEITO,1252
2014,2,RS,85260,Presidente,ELEITO,2457
2014,2,RS,87297,Presidente,NÃO ELEITO,24720
2014,2,RS,87297,Presidente,ELEITO,19632
2014,2,RS,86860,Presidente,NÃO ELEITO,644
2014,2,RS,86860,Presidente,ELEITO,836
2014,2,RS,87319,Presidente,NÃO ELEITO,2164
2014,2,RS,87319,Presidente,ELEITO,2410
2014,2,RS,87335,Presidente,NÃO ELEITO,1482
2014,2,RS,87335,Presidente,ELEITO,2045
2014,2,RS,86908,Presidente,NÃO ELEITO,1679
2014,2,RS,86908,Presidente,ELEITO,1865
2014,2,RS,86924,Presidente,NÃO ELEITO,713
2014,2,RS,86924,Presidente,ELEITO,413
2014,2,RS,87351,Presidente,NÃO ELEITO,1909
2014,2,RS,87351,Presidente,ELEITO,1634
2014,2,RS,88943,Presidente,NÃO ELEITO,1002
2014,2,RS,88943,Presidente,ELEITO,1189
2014,2,RS,86940,Presidente,NÃO ELEITO,1534
2014,2,RS,86940,Presidente,ELEITO,2629
2014,2,RS,86967,Presidente,NÃO ELEITO,1973
2014,2,RS,86967,Presidente,ELEITO,2637
2014,2,RS,86983,Presidente,NÃO ELEITO,855
2014,2,RS,86983,Presidente,ELEITO,973
2014,2,RS,87378,Presidente,NÃO ELEITO,15438
2014,2,RS,87378,Presidente,ELEITO,7679
2014,2,RS,87394,Presidente,NÃO ELEITO,1828
2014,2,RS,87394,Presidente,ELEITO,1648
2014,2,RS,87009,Presidente,NÃO ELEITO,1509
2014,2,RS,87009,Presidente,ELEITO,1029
2014,2,RS,87416,Presidente,NÃO ELEITO,747
2014,2,RS,87416,Presidente,ELEITO,843
2014,2,RS,88820,Presidente,NÃO ELEITO,1358
2014,2,RS,88820,Presidente,ELEITO,1440
2014,2,RS,87432,Presidente,NÃO ELEITO,1354
2014,2,RS,87432,Presidente,ELEITO,1854
2014,2,RS,87025,Presidente,NÃO ELEITO,1249
2014,2,RS,87025,Presidente,ELEITO,622
2014,2,RS,87041,Presidente,NÃO ELEITO,1491
2014,2,RS,87041,Presidente,ELEITO,1354
2014,2,RS,89303,Presidente,NÃO ELEITO,630
2014,2,RS,89303,Presidente,ELEITO,635
2014,2,RS,87459,Presidente,NÃO ELEITO,1980
2014,2,RS,87459,Presidente,ELEITO,1278
2014,2,RS,88447,Presidente,NÃO ELEITO,1099
2014,2,RS,88447,Presidente,ELEITO,1575
2014,2,RS,87068,Presidente,NÃO ELEITO,3054
2014,2,RS,87068,Presidente,ELEITO,1834
2014,2,RS,87475,Presidente,NÃO ELEITO,1308
2014,2,RS,87475,Presidente,ELEITO,1828
2014,2,RS,85820,Presidente,NÃO ELEITO,735
2014,2,RS,85820,Presidente,ELEITO,486
2014,2,RS,88803,Presidente,NÃO ELEITO,1520
2014,2,RS,88803,Presidente,ELEITO,705
2014,2,RS,87084,Presidente,NÃO ELEITO,1515
2014,2,RS,87084,Presidente,ELEITO,816
2014,2,RS,87491,Presidente,NÃO ELEITO,17054
2014,2,RS,87491,Presidente,ELEITO,18020
2014,2,RS,87106,Presidente,NÃO ELEITO,1002
2014,2,RS,87106,Presidente,ELEITO,944
2014,2,RS,87122,Presidente,NÃO ELEITO,1290
2014,2,RS,87122,Presidente,ELEITO,1111
2014,2,RS,86185,Presidente,NÃO ELEITO,1961
2014,2,RS,86185,Presidente,ELEITO,2158
2014,2,RS,87149,Presidente,NÃO ELEITO,2968
2014,2,RS,87149,Presidente,ELEITO,1236
2014,2,RS,87513,Presidente,NÃO ELEITO,3073
2014,2,RS,87513,Presidente,ELEITO,3751
2014,2,RS,88544,Presidente,NÃO ELEITO,1278
2014,2,RS,88544,Presidente,ELEITO,393
2014,2,RS,87165,Presidente,NÃO ELEITO,656
2014,2,RS,87165,Presidente,ELEITO,728
2014,2,RS,87530,Presidente,NÃO ELEITO,2071
2014,2,RS,87530,Presidente,ELEITO,1048
2014,2,RS,87181,Presidente,NÃO ELEITO,878
2014,2,RS,87181,Presidente,ELEITO,549
2014,2,RS,87572,Presidente,NÃO ELEITO,3191
2014,2,RS,87572,Presidente,ELEITO,3639
2014,2,RS,86169,Presidente,NÃO ELEITO,1225
2014,2,RS,86169,Presidente,ELEITO,956
2014,2,RS,87599,Presidente,NÃO ELEITO,2120
2014,2,RS,87599,Presidente,ELEITO,712
2014,2,RS,87610,Presidente,NÃO ELEITO,4474
2014,2,RS,87610,Presidente,ELEITO,1332
2014,2,RS,87203,Presidente,NÃO ELEITO,855
2014,2,RS,87203,Presidente,ELEITO,776
2014,2,RS,87637,Presidente,NÃO ELEITO,1594
2014,2,RS,87637,Presidente,ELEITO,684
2014,2,RS,88226,Presidente,NÃO ELEITO,986
2014,2,RS,88226,Presidente,ELEITO,1064
2014,2,RS,85120,Presidente,NÃO ELEITO,1935
2014,2,RS,85120,Presidente,ELEITO,1240
2014,2,RS,84816,Presidente,NÃO ELEITO,6705
2014,2,RS,84816,Presidente,ELEITO,4775
2014,2,RS,87653,Presidente,NÃO ELEITO,2371
2014,2,RS,87653,Presidente,ELEITO,1971
2014,2,RS,87670,Presidente,NÃO ELEITO,9524
2014,2,RS,87670,Presidente,ELEITO,3729
2014,2,RS,87696,Presidente,NÃO ELEITO,11343
2014,2,RS,87696,Presidente,ELEITO,3379
2014,2,RS,87220,Presidente,NÃO ELEITO,1650
2014,2,RS,87220,Presidente,ELEITO,222
2014,2,RS,88560,Presidente,NÃO ELEITO,962
2014,2,RS,88560,Presidente,ELEITO,821
2014,2,RS,84751,Presidente,NÃO ELEITO,1647
2014,2,RS,84751,Presidente,ELEITO,884
2014,2,RS,87246,Presidente,NÃO ELEITO,5258
2014,2,RS,87246,Presidente,ELEITO,6588
2014,2,RS,87262,Presidente,NÃO ELEITO,1337
2014,2,RS,87262,Presidente,ELEITO,1478
2014,2,RS,88684,Presidente,NÃO ELEITO,1524
2014,2,RS,88684,Presidente,ELEITO,1311
2014,2,RS,87718,Presidente,NÃO ELEITO,44667
2014,2,RS,87718,Presidente,ELEITO,24510
2014,2,RS,87718,Presidente,NÃO ELEITO,37684
2014,2,RS,87718,Presidente,ELEITO,33158
2014,2,RS,87289,Presidente,NÃO ELEITO,1723
2014,2,RS,87289,Presidente,ELEITO,1108
2014,2,RS,87300,Presidente,NÃO ELEITO,673
2014,2,RS,87300,Presidente,ELEITO,709
2014,2,RS,89320,Presidente,NÃO ELEITO,552
2014,2,RS,89320,Presidente,ELEITO,672
2014,2,RS,87556,Presidente,NÃO ELEITO,5961
2014,2,RS,87556,Presidente,ELEITO,4486
2014,2,RS,87734,Presidente,NÃO ELEITO,13752
2014,2,RS,87734,Presidente,ELEITO,12389
2014,2,RS,87750,Presidente,NÃO ELEITO,1515
2014,2,RS,87750,Presidente,ELEITO,1527
2014,2,RS,89672,Presidente,NÃO ELEITO,3480
2014,2,RS,89672,Presidente,ELEITO,3951
2014,2,RS,87777,Presidente,NÃO ELEITO,9470
2014,2,RS,87777,Presidente,ELEITO,9915
2014,2,RS,87793,Presidente,NÃO ELEITO,1994
2014,2,RS,87793,Presidente,ELEITO,2899
2014,2,RS,87815,Presidente,NÃO ELEITO,14188
2014,2,RS,87815,Presidente,ELEITO,10175
2014,2,RS,84980,Presidente,NÃO ELEITO,2546
2014,2,RS,84980,Presidente,ELEITO,3762
2014,2,RS,87831,Presidente,NÃO ELEITO,3635
2014,2,RS,87831,Presidente,ELEITO,1094
2014,2,RS,85987,Presidente,NÃO ELEITO,2462
2014,2,RS,85987,Presidente,ELEITO,2217
2014,2,RS,87327,Presidente,NÃO ELEITO,1385
2014,2,RS,87327,Presidente,ELEITO,963
2014,2,RS,98256,Presidente,NÃO ELEITO,14764
2014,2,RS,98256,Presidente,ELEITO,15031
2014,2,RS,88889,Presidente,NÃO ELEITO,1352
2014,2,RS,88889,Presidente,ELEITO,1877
2014,2,RS,87343,Presidente,NÃO ELEITO,2095
2014,2,RS,87343,Presidente,ELEITO,2056
2014,2,RS,87858,Presidente,NÃO ELEITO,28813
2014,2,RS,87858,Presidente,ELEITO,25759
2014,2,RS,87858,Presidente,NÃO ELEITO,31771
2014,2,RS,87858,Presidente,ELEITO,24260
2014,2,RS,89346,Presidente,NÃO ELEITO,1009
2014,2,RS,89346,Presidente,ELEITO,697
2014,2,RS,85146,Presidente,NÃO ELEITO,1701
2014,2,RS,85146,Presidente,ELEITO,3014
2014,2,RS,89567,Presidente,NÃO ELEITO,568
2014,2,RS,89567,Presidente,ELEITO,856
2014,2,RS,87874,Presidente,NÃO ELEITO,1920
2014,2,RS,87874,Presidente,ELEITO,3034
2014,2,RS,87890,Presidente,NÃO ELEITO,1243
2014,2,RS,87890,Presidente,ELEITO,1378
2014,2,RS,87912,Presidente,NÃO ELEITO,352
2014,2,RS,87912,Presidente,NÃO ELEITO,33163
2014,2,RS,87912,Presidente,ELEITO,251
2014,2,RS,87912,Presidente,ELEITO,34637
2014,2,RS,87912,Presidente,NÃO ELEITO,33943
2014,2,RS,87912,Presidente,ELEITO,41985
2014,2,RS,87912,Presidente,NÃO ELEITO,19205
2014,2,RS,87912,Presidente,ELEITO,27259
2014,2,RS,87360,Presidente,NÃO ELEITO,2354
2014,2,RS,87360,Presidente,ELEITO,1194
2014,2,RS,85340,Presidente,NÃO ELEITO,841
2014,2,RS,85340,Presidente,ELEITO,845
2014,2,RS,89362,Presidente,NÃO ELEITO,831
2014,2,RS,89362,Presidente,ELEITO,848
2014,2,RS,87386,Presidente,NÃO ELEITO,1383
2014,2,RS,87386,Presidente,ELEITO,1522
2014,2,RS,87408,Presidente,NÃO ELEITO,1202
2014,2,RS,87408,Presidente,ELEITO,1604
2014,2,RS,87939,Presidente,NÃO ELEITO,3411
2014,2,RS,87939,Presidente,ELEITO,4597
2014,2,RS,89540,Presidente,NÃO ELEITO,1279
2014,2,RS,89540,Presidente,ELEITO,506
2014,2,RS,84778,Presidente,NÃO ELEITO,786
2014,2,RS,84778,Presidente,ELEITO,950
2014,2,RS,87955,Presidente,NÃO ELEITO,4699
2014,2,RS,87955,Presidente,ELEITO,6904
2014,2,RS,87971,Presidente,NÃO ELEITO,3244
2014,2,RS,87971,Presidente,ELEITO,2741
2014,2,RS,87440,Presidente,NÃO ELEITO,878
2014,2,RS,87440,Presidente,ELEITO,554
2014,2,RS,87424,Presidente,NÃO ELEITO,1349
2014,2,RS,87424,Presidente,ELEITO,1410
2014,2,RS,88013,Presidente,NÃO ELEITO,1341
2014,2,RS,88013,Presidente,NÃO ELEITO,47893
2014,2,RS,88013,Presidente,ELEITO,508
2014,2,RS,88013,Presidente,ELEITO,36364
2014,2,RS,88013,Presidente,NÃO ELEITO,63774
2014,2,RS,88013,Presidente,ELEITO,31380
2014,2,RS,88013,Presidente,NÃO ELEITO,54476
2014,2,RS,88013,Presidente,ELEITO,28392
2014,2,RS,88013,Presidente,NÃO ELEITO,53008
2014,2,RS,88013,Presidente,ELEITO,34853
2014,2,RS,88013,Presidente,NÃO ELEITO,42361
2014,2,RS,88013,Presidente,ELEITO,41282
2014,2,RS,88013,Presidente,NÃO ELEITO,37574
2014,2,RS,88013,Presidente,ELEITO,42645
2014,2,RS,88013,Presidente,NÃO ELEITO,37134
2014,2,RS,88013,Presidente,ELEITO,41487
2014,2,RS,88013,Presidente,NÃO ELEITO,32070
2014,2,RS,88013,Presidente,ELEITO,44356
2014,2,RS,88013,Presidente,NÃO ELEITO,42818
2014,2,RS,88013,Presidente,ELEITO,36979
2014,2,RS,88013,Presidente,NÃO ELEITO,28048
2014,2,RS,88013,Presidente,ELEITO,37360
2014,2,RS,88030,Presidente,NÃO ELEITO,1625
2014,2,RS,88030,Presidente,ELEITO,1779
2014,2,RS,87467,Presidente,NÃO ELEITO,949
2014,2,RS,87467,Presidente,ELEITO,868
2014,2,RS,87483,Presidente,NÃO ELEITO,595
2014,2,RS,87483,Presidente,ELEITO,688
2014,2,RS,88056,Presidente,NÃO ELEITO,2635
2014,2,RS,88056,Presidente,ELEITO,3227
2014,2,RS,87998,Presidente,NÃO ELEITO,9148
2014,2,RS,87998,Presidente,ELEITO,8969
2014,2,RS,85421,Presidente,NÃO ELEITO,618
2014,2,RS,85421,Presidente,ELEITO,629
2014,2,RS,86126,Presidente,NÃO ELEITO,778
2014,2,RS,86126,Presidente,ELEITO,813
2014,2,RS,87505,Presidente,NÃO ELEITO,1225
2014,2,RS,87505,Presidente,ELEITO,703
2014,2,RS,84760,Presidente,NÃO ELEITO,1804
2014,2,RS,84760,Presidente,ELEITO,2217
2014,2,RS,85405,Presidente,NÃO ELEITO,1218
2014,2,RS,85405,Presidente,ELEITO,323
2014,2,RS,88072,Presidente,NÃO ELEITO,1842
2014,2,RS,88072,Presidente,ELEITO,977
2014,2,RS,88099,Presidente,NÃO ELEITO,6336
2014,2,RS,88099,Presidente,ELEITO,6899
2014,2,RS,89389,Presidente,NÃO ELEITO,671
2014,2,RS,89389,Presidente,ELEITO,620
2014,2,RS,87521,Presidente,NÃO ELEITO,699
2014,2,RS,87521,Presidente,ELEITO,993
2014,2,RS,84875,Presidente,NÃO ELEITO,1395
2014,2,RS,84875,Presidente,ELEITO,1289
2014,2,RS,88110,Presidente,NÃO ELEITO,1907
2014,2,RS,88110,Presidente,ELEITO,2694
2014,2,RS,85766,Presidente,NÃO ELEITO,835
2014,2,RS,85766,Presidente,ELEITO,670
2014,2,RS,88137,Presidente,NÃO ELEITO,6041
2014,2,RS,88137,Presidente,ELEITO,3941
2014,2,RS,87548,Presidente,NÃO ELEITO,808
2014,2,RS,87548,Presidente,ELEITO,1411
2014,2,RS,88153,Presidente,NÃO ELEITO,20846
2014,2,RS,88153,Presidente,ELEITO,33033
2014,2,RS,88153,Presidente,NÃO ELEITO,18577
2014,2,RS,88153,Presidente,ELEITO,41892
2014,2,RS,88170,Presidente,NÃO ELEITO,9020
2014,2,RS,88170,Presidente,ELEITO,14242
2014,2,RS,85740,Presidente,NÃO ELEITO,1727
2014,2,RS,85740,Presidente,ELEITO,1303
2014,2,RS,88196,Presidente,NÃO ELEITO,3691
2014,2,RS,88196,Presidente,ELEITO,2748
2014,2,RS,88218,Presidente,NÃO ELEITO,2044
2014,2,RS,88218,Presidente,ELEITO,1950
2014,2,RS,89400,Presidente,NÃO ELEITO,630
2014,2,RS,89400,Presidente,ELEITO,1109
2014,2,RS,88234,Presidente,NÃO ELEITO,8009
2014,2,RS,88234,Presidente,ELEITO,4505
2014,2,RS,88250,Presidente,NÃO ELEITO,2856
2014,2,RS,88250,Presidente,ELEITO,3290
2014,2,RS,88277,Presidente,NÃO ELEITO,2075
2014,2,RS,88277,Presidente,ELEITO,1917
2014,2,RS,88293,Presidente,NÃO ELEITO,1930
2014,2,RS,88293,Presidente,ELEITO,2577
2014,2,RS,88315,Presidente,NÃO ELEITO,10755
2014,2,RS,88315,Presidente,ELEITO,11980
2014,2,RS,87564,Presidente,NÃO ELEITO,793
2014,2,RS,87564,Presidente,ELEITO,888
2014,2,RS,85561,Presidente,NÃO ELEITO,1173
2014,2,RS,85561,Presidente,ELEITO,1046
2014,2,RS,89753,Presidente,NÃO ELEITO,2948
2014,2,RS,89753,Presidente,ELEITO,3608
2014,2,RS,87580,Presidente,NÃO ELEITO,1093
2014,2,RS,87580,Presidente,ELEITO,889
2014,2,RS,88331,Presidente,NÃO ELEITO,2689
2014,2,RS,88331,Presidente,ELEITO,1840
2014,2,RS,88358,Presidente,NÃO ELEITO,6759
2014,2,RS,88358,Presidente,ELEITO,3573
2014,2,RS,88455,Presidente,NÃO ELEITO,20198
2014,2,RS,88455,Presidente,ELEITO,30294
2014,2,RS,88374,Presidente,NÃO ELEITO,3095
2014,2,RS,88374,Presidente,ELEITO,2651
2014,2,RS,89247,Presidente,NÃO ELEITO,822
2014,2,RS,89247,Presidente,ELEITO,542
2014,2,RS,87602,Presidente,NÃO ELEITO,2259
2014,2,RS,87602,Presidente,ELEITO,1923
2014,2,RS,88390,Presidente,NÃO ELEITO,27882
2014,2,RS,88390,Presidente,ELEITO,15424
2014,2,RS,88390,Presidente,NÃO ELEITO,16437
2014,2,RS,88390,Presidente,ELEITO,17022
2014,2,RS,89443,Presidente,NÃO ELEITO,1017
2014,2,RS,89443,Presidente,ELEITO,846
2014,2,RS,88412,Presidente,NÃO ELEITO,25180
2014,2,RS,88412,Presidente,ELEITO,22736
2014,2,RS,88412,Presidente,NÃO ELEITO,30779
2014,2,RS,88412,Presidente,ELEITO,21361
2014,2,RS,88412,Presidente,NÃO ELEITO,30616
2014,2,RS,88412,Presidente,NÃO ELEITO,423
2014,2,RS,88412,Presidente,ELEITO,187
2014,2,RS,88412,Presidente,ELEITO,20675
2014,2,RS,86207,Presidente,NÃO ELEITO,2600
2014,2,RS,86207,Presidente,ELEITO,1920
2014,2,RS,88471,Presidente,NÃO ELEITO,23375
2014,2,RS,88471,Presidente,ELEITO,19709
2014,2,RS,87629,Presidente,NÃO ELEITO,858
2014,2,RS,87629,Presidente,ELEITO,508
2014,2,RS,88498,Presidente,NÃO ELEITO,8380
2014,2,RS,88498,Presidente,ELEITO,8696
2014,2,RS,88439,Presidente,NÃO ELEITO,2342
2014,2,RS,88439,Presidente,ELEITO,2555
2014,2,RS,88510,Presidente,NÃO ELEITO,14900
2014,2,RS,88510,Presidente,ELEITO,13762
2014,2,RS,88552,Presidente,NÃO ELEITO,11723
2014,2,RS,88552,Presidente,ELEITO,12501
2014,2,RS,88579,Presidente,NÃO ELEITO,2588
2014,2,RS,88579,Presidente,ELEITO,3933
2014,2,RS,87645,Presidente,NÃO ELEITO,849
2014,2,RS,87645,Presidente,ELEITO,671
2014,2,RS,87661,Presidente,NÃO ELEITO,921
2014,2,RS,87661,Presidente,ELEITO,632
2014,2,RS,88595,Presidente,NÃO ELEITO,3715
2014,2,RS,88595,Presidente,ELEITO,5159
2014,2,RS,88617,Presidente,NÃO ELEITO,5539
2014,2,RS,88617,Presidente,ELEITO,4801
2014,2,RS,87688,Presidente,NÃO ELEITO,975
2014,2,RS,87688,Presidente,ELEITO,817
2014,2,RS,88536,Presidente,NÃO ELEITO,21305
2014,2,RS,88536,Presidente,ELEITO,24897
2014,2,RS,88994,Presidente,NÃO ELEITO,25426
2014,2,RS,88994,Presidente,ELEITO,21466
2014,2,RS,89010,Presidente,NÃO ELEITO,17083
2014,2,RS,89010,Presidente,ELEITO,26228
2014,2,RS,89010,Presidente,NÃO ELEITO,14405
2014,2,RS,89010,Presidente,ELEITO,22256
2014,2,RS,89036,Presidente,NÃO ELEITO,7662
2014,2,RS,89036,Presidente,ELEITO,5673
2014,2,RS,89052,Presidente,NÃO ELEITO,3439
2014,2,RS,89052,Presidente,ELEITO,3686
2014,2,RS,85707,Presidente,NÃO ELEITO,1086
2014,2,RS,85707,Presidente,ELEITO,902
2014,2,RS,85529,Presidente,NÃO ELEITO,2158
2014,2,RS,85529,Presidente,ELEITO,2476
2014,2,RS,89079,Presidente,NÃO ELEITO,2065
2014,2,RS,89079,Presidente,ELEITO,1430
2014,2,RS,88765,Presidente,NÃO ELEITO,1275
2014,2,RS,88765,Presidente,ELEITO,844
2014,2,RS,87882,Presidente,NÃO ELEITO,1445
2014,2,RS,87882,Presidente,ELEITO,1908
2014,2,RS,89095,Presidente,NÃO ELEITO,6295
2014,2,RS,89095,Presidente,ELEITO,2880
2014,2,RS,89117,Presidente,NÃO ELEITO,2620
2014,2,RS,89117,Presidente,ELEITO,1680
2014,2,RS,87920,Presidente,NÃO ELEITO,2288
2014,2,RS,87920,Presidente,ELEITO,1640
2014,2,RS,88706,Presidente,NÃO ELEITO,617
2014,2,RS,88706,Presidente,ELEITO,822
2014,2,RS,89133,Presidente,NÃO ELEITO,1533
2014,2,RS,89133,Presidente,ELEITO,1323
2014,2,RS,84956,Presidente,NÃO ELEITO,1039
2014,2,RS,84956,Presidente,ELEITO,725
2014,2,RS,87947,Presidente,NÃO ELEITO,2822
2014,2,RS,87947,Presidente,ELEITO,3462
2014,2,RS,89176,Presidente,NÃO ELEITO,5171
2014,2,RS,89176,Presidente,ELEITO,3415
2014,2,RS,89192,Presidente,NÃO ELEITO,8818
2014,2,RS,89192,Presidente,ELEITO,8370
2014,2,RS,88633,Presidente,NÃO ELEITO,13938
2014,2,RS,88633,Presidente,ELEITO,21290
2014,2,RS,84832,Presidente,NÃO ELEITO,1244
2014,2,RS,84832,Presidente,ELEITO,856
2014,2,RS,88650,Presidente,NÃO ELEITO,5189
2014,2,RS,88650,Presidente,ELEITO,6280
2014,2,RS,88676,Presidente,NÃO ELEITO,6705
2014,2,RS,88676,Presidente,ELEITO,5490
2014,2,RS,88692,Presidente,NÃO ELEITO,17859
2014,2,RS,88692,Presidente,ELEITO,15910
2014,2,RS,88714,Presidente,NÃO ELEITO,5964
2014,2,RS,88714,Presidente,ELEITO,6604
2014,2,RS,84794,Presidente,NÃO ELEITO,1230
2014,2,RS,84794,Presidente,ELEITO,829
2014,2,RS,87769,Presidente,NÃO ELEITO,715
2014,2,RS,87769,Presidente,ELEITO,989
2014,2,RS,85588,Presidente,NÃO ELEITO,634
2014,2,RS,85588,Presidente,ELEITO,893
2014,2,RS,85324,Presidente,NÃO ELEITO,1890
2014,2,RS,85324,Presidente,ELEITO,1044
2014,2,RS,87742,Presidente,NÃO ELEITO,902
2014,2,RS,87742,Presidente,ELEITO,867
2014,2,RS,88730,Presidente,NÃO ELEITO,7476
2014,2,RS,88730,Presidente,ELEITO,9225
2014,2,RS,88757,Presidente,NÃO ELEITO,2989
2014,2,RS,88757,Presidente,ELEITO,1711
2014,2,RS,89460,Presidente,NÃO ELEITO,900
2014,2,RS,89460,Presidente,ELEITO,700
2014,2,RS,87726,Presidente,NÃO ELEITO,1159
2014,2,RS,87726,Presidente,ELEITO,987
2014,2,RS,84859,Presidente,NÃO ELEITO,1835
2014,2,RS,84859,Presidente,ELEITO,1481
2014,2,RS,87700,Presidente,NÃO ELEITO,1181
2014,2,RS,87700,Presidente,ELEITO,736
2014,2,RS,88773,Presidente,NÃO ELEITO,31854
2014,2,RS,88773,Presidente,ELEITO,34760
2014,2,RS,88773,Presidente,NÃO ELEITO,28716
2014,2,RS,88773,Presidente,ELEITO,30018
2014,2,RS,88790,Presidente,NÃO ELEITO,13791
2014,2,RS,88790,Presidente,ELEITO,14420
2014,2,RS,88811,Presidente,NÃO ELEITO,8012
2014,2,RS,88811,Presidente,ELEITO,11148
2014,2,RS,88838,Presidente,NÃO ELEITO,10751
2014,2,RS,88838,Presidente,ELEITO,2735
2014,2,RS,88854,Presidente,NÃO ELEITO,2175
2014,2,RS,88854,Presidente,ELEITO,1848
2014,2,RS,87785,Presidente,NÃO ELEITO,1350
2014,2,RS,87785,Presidente,ELEITO,872
2014,2,RS,85480,Presidente,NÃO ELEITO,1723
2014,2,RS,85480,Presidente,ELEITO,2789
2014,2,RS,88870,Presidente,NÃO ELEITO,1238
2014,2,RS,88870,Presidente,ELEITO,1918
2014,2,RS,88897,Presidente,NÃO ELEITO,1833
2014,2,RS,88897,Presidente,ELEITO,2430
2014,2,RS,87807,Presidente,NÃO ELEITO,1324
2014,2,RS,87807,Presidente,ELEITO,1004
2014,2,RS,89486,Presidente,NÃO ELEITO,586
2014,2,RS,89486,Presidente,ELEITO,747
2014,2,RS,87823,Presidente,NÃO ELEITO,1004
2014,2,RS,87823,Presidente,ELEITO,1047
2014,2,RS,88919,Presidente,NÃO ELEITO,5892
2014,2,RS,88919,Presidente,ELEITO,4566
2014,2,RS,88935,Presidente,NÃO ELEITO,7939
2014,2,RS,88935,Presidente,ELEITO,6577
2014,2,RS,88951,Presidente,NÃO ELEITO,6234
2014,2,RS,88951,Presidente,ELEITO,8207
2014,2,RS,88978,Presidente,NÃO ELEITO,1495
2014,2,RS,88978,Presidente,ELEITO,1073
2014,2,RS,87840,Presidente,NÃO ELEITO,1028
2014,2,RS,87840,Presidente,ELEITO,608
2014,2,RS,87866,Presidente,NÃO ELEITO,578
2014,2,RS,87866,Presidente,ELEITO,1020
2014,2,RS,85383,Presidente,NÃO ELEITO,965
2014,2,RS,85383,Presidente,ELEITO,657
2014,2,RS,86754,Presidente,NÃO ELEITO,2378
2014,2,RS,86754,Presidente,ELEITO,2752
2014,2,RS,87904,Presidente,NÃO ELEITO,560
2014,2,RS,87904,Presidente,ELEITO,1074
2014,2,RS,88722,Presidente,NÃO ELEITO,1283
2014,2,RS,88722,Presidente,ELEITO,1606
2014,2,RS,89214,Presidente,NÃO ELEITO,9437
2014,2,RS,89214,Presidente,ELEITO,3317
2014,2,RS,89230,Presidente,NÃO ELEITO,3283
2014,2,RS,89230,Presidente,ELEITO,3363
2014,2,RS,89257,Presidente,NÃO ELEITO,4314
2014,2,RS,89257,Presidente,ELEITO,4950
2014,2,RS,89273,Presidente,NÃO ELEITO,17996
2014,2,RS,89273,Presidente,ELEITO,13322
2014,2,RS,89290,Presidente,NÃO ELEITO,7200
2014,2,RS,89290,Presidente,ELEITO,9414
2014,2,RS,85669,Presidente,NÃO ELEITO,1088
2014,2,RS,85669,Presidente,ELEITO,997
2014,2,RS,89710,Presidente,NÃO ELEITO,1331
2014,2,RS,89710,Presidente,ELEITO,2096
2014,2,RS,89311,Presidente,NÃO ELEITO,3893
2014,2,RS,89311,Presidente,ELEITO,3932
2014,2,RS,85162,Presidente,NÃO ELEITO,3041
2014,2,RS,85162,Presidente,ELEITO,2584
2014,2,RS,98213,Presidente,NÃO ELEITO,9680
2014,2,RS,98213,Presidente,ELEITO,9286
2014,2,RS,89508,Presidente,NÃO ELEITO,1049
2014,2,RS,89508,Presidente,ELEITO,952
2014,2,RS,87963,Presidente,NÃO ELEITO,1888
2014,2,RS,87963,Presidente,ELEITO,2052
2014,2,RS,88900,Presidente,NÃO ELEITO,1153
2014,2,RS,88900,Presidente,ELEITO,954
2014,2,RS,89338,Presidente,NÃO ELEITO,11814
2014,2,RS,89338,Presidente,ELEITO,8698
