ANO_ELEICAO,NR_TURNO,CD_MUNICIPIO,SG_UF,DS_CARGO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS
2022,2,17450,RN,Presidente,NÃO ELEITO,705
2022,2,17477,RN,Presidente,ELEITO,4264
2022,2,17477,RN,Presidente,NÃO ELEITO,1258
2022,2,17493,RN,Presidente,ELEITO,4883
2022,2,17493,RN,Presidente,NÃO ELEITO,2449
2022,2,17515,RN,Presidente,ELEITO,2634
2022,2,17515,RN,Presidente,NÃO ELEITO,529
2022,2,17531,RN,Presidente,ELEITO,5597
2022,2,17531,RN,Presidente,NÃO ELEITO,1525
2022,2,17558,RN,Presidente,ELEITO,8697
2022,2,17558,RN,Presidente,NÃO ELEITO,4977
2022,2,17574,RN,Presidente,ELEITO,1516
2022,2,17574,RN,Presidente,NÃO ELEITO,605
2022,2,17590,RN,Presidente,ELEITO,95281
2022,2,17590,RN,Presidente,NÃO ELEITO,55207
2022,2,17612,RN,Presidente,ELEITO,246881
2022,2,17612,RN,Presidente,NÃO ELEITO,219306
2022,2,17639,RN,Presidente,ELEITO,10013
2022,2,17639,RN,Presidente,NÃO ELEITO,6714
2022,2,17655,RN,Presidente,ELEITO,14344
2022,2,17655,RN,Presidente,NÃO ELEITO,6526
2022,2,17671,RN,Presidente,ELEITO,2801
2022,2,17671,RN,Presidente,NÃO ELEITO,591
2022,2,17698,RN,Presidente,ELEITO,2603
2022,2,17698,RN,Presidente,NÃO ELEITO,895
2022,2,17710,RN,Presidente,ELEITO,2768
2022,2,17710,RN,Presidente,NÃO ELEITO,318
2022,2,17736,RN,Presidente,ELEITO,2431
2022,2,17736,RN,Presidente,NÃO ELEITO,851
2022,2,17752,RN,Presidente,ELEITO,2858
2022,2,17752,RN,Presidente,NÃO ELEITO,1146
2022,2,17779,RN,Presidente,ELEITO,8320
2022,2,17779,RN,Presidente,NÃO ELEITO,5380
2022,2,17795,RN,Presidente,ELEITO,52136
2022,2,17795,RN,Presidente,NÃO ELEITO,60389
2022,2,17817,RN,Presidente,ELEITO,4843
2022,2,17817,RN,Presidente,NÃO ELEITO,2515
2022,2,17833,RN,Presidente,ELEITO,1910
2022,2,17833,RN,Presidente,NÃO ELEITO,965
2022,2,17850,RN,Presidente,ELEITO,5793
2022,2,17850,RN,Presidente,NÃO ELEITO,1786
2022,2,17876,RN,Presidente,ELEITO,12715
2022,2,17876,RN,Presidente,NÃO ELEITO,3920
2022,2,17892,RN,Presidente,ELEITO,2290
2022,2,17892,RN,Presidente,NÃO ELEITO,743
2022,2,17914,RN,Presidente,ELEITO,1733
2022,2,17914,RN,Presidente,NÃO ELEITO,704
2022,2,17930,RN,Presidente,ELEITO,3319
2022,2,17930,RN,Presidente,NÃO ELEITO,1149
2022,2,17957,RN,Presidente,ELEITO,6797
2022,2,17957,RN,Presidente,NÃO ELEITO,2300
2022,2,17973,RN,Presidente,ELEITO,6685
2022,2,17973,RN,Presidente,NÃO ELEITO,1742
2022,2,17990,RN,Presidente,ELEITO,2339
2022,2,17990,RN,Presidente,NÃO ELEITO,318
2022,2,18015,RN,Presidente,ELEITO,7098
2022,2,18015,RN,Presidente,NÃO ELEITO,1658
2022,2,18031,RN,Presidente,ELEITO,3603
2022,2,18031,RN,Presidente,NÃO ELEITO,1568
2022,2,18058,RN,Presidente,ELEITO,4736
2022,2,18058,RN,Presidente,NÃO ELEITO,1942
2022,2,18074,RN,Presidente,ELEITO,4585
2022,2,18074,RN,Presidente,NÃO ELEITO,1467
2022,2,18090,RN,Presidente,ELEITO,3352
2022,2,18090,RN,Presidente,NÃO ELEITO,666
2022,2,18112,RN,Presidente,ELEITO,1665
2022,2,18112,RN,Presidente,NÃO ELEITO,563
2022,2,18139,RN,Presidente,ELEITO,2616
2022,2,18139,RN,Presidente,NÃO ELEITO,429
2022,2,18155,RN,Presidente,ELEITO,3750
2022,2,18155,RN,Presidente,NÃO ELEITO,1441
2022,2,18171,RN,Presidente,ELEITO,2701
2022,2,18171,RN,Presidente,NÃO ELEITO,641
2022,2,18198,RN,Presidente,ELEITO,1613
2022,2,18198,RN,Presidente,NÃO ELEITO,1391
2022,2,18210,RN,Presidente,ELEITO,2569
2022,2,18210,RN,Presidente,NÃO ELEITO,610
2022,2,18236,RN,Presidente,ELEITO,14462
2022,2,18236,RN,Presidente,NÃO ELEITO,6495
2022,2,18252,RN,Presidente,ELEITO,1414
2022,2,18252,RN,Presidente,NÃO ELEITO,682
2022,2,18279,RN,Presidente,ELEITO,6843
2022,2,18279,RN,Presidente,NÃO ELEITO,1729
2022,2,18295,RN,Presidente,ELEITO,10692
2022,2,18295,RN,Presidente,NÃO ELEITO,3948
2022,2,18317,RN,Presidente,ELEITO,2188
2022,2,18317,RN,Presidente,NÃO ELEITO,677
2022,2,18333,RN,Presidente,ELEITO,2423
2022,2,18333,RN,Presidente,NÃO ELEITO,790
2022,2,18350,RN,Presidente,ELEITO,2154
2022,2,18350,RN,Presidente,NÃO ELEITO,778
2022,2,18376,RN,Presidente,ELEITO,35473
2022,2,18376,RN,Presidente,NÃO ELEITO,24301
2022,2,18392,RN,Presidente,ELEITO,3276
2022,2,18392,RN,Presidente,NÃO ELEITO,1010
2022,2,18414,RN,Presidente,ELEITO,16259
2022,2,18414,RN,Presidente,NÃO ELEITO,9504
2022,2,18430,RN,Presidente,ELEITO,5333
2022,2,18430,RN,Presidente,NÃO ELEITO,2621
2022,2,18457,RN,Presidente,ELEITO,2791
2022,2,18457,RN,Presidente,NÃO ELEITO,859
2022,2,18473,RN,Presidente,ELEITO,10989
2022,2,18473,RN,Presidente,NÃO ELEITO,2338
2022,2,18490,RN,Presidente,ELEITO,6357
2022,2,18490,RN,Presidente,NÃO ELEITO,4791
2022,2,18511,RN,Presidente,ELEITO,3493
2022,2,18511,RN,Presidente,NÃO ELEITO,1283
2022,2,18538,RN,Presidente,ELEITO,4159
2022,2,18538,RN,Presidente,NÃO ELEITO,1480
2022,2,18554,RN,Presidente,ELEITO,4113
2022,2,18554,RN,Presidente,NÃO ELEITO,3085
2022,2,18570,RN,Presidente,ELEITO,2913
2022,2,18570,RN,Presidente,NÃO ELEITO,1160
2022,2,18597,RN,Presidente,ELEITO,3210
2022,2,18597,RN,Presidente,NÃO ELEITO,1220
2022,2,18619,RN,Presidente,ELEITO,2057
2022,2,18619,RN,Presidente,NÃO ELEITO,1053
2022,2,18635,RN,Presidente,ELEITO,3079
2022,2,18635,RN,Presidente,NÃO ELEITO,1184
2022,2,18651,RN,Presidente,ELEITO,3373
2022,2,18651,RN,Presidente,NÃO ELEITO,1580
2022,2,18678,RN,Presidente,ELEITO,3798
2022,2,18678,RN,Presidente,NÃO ELEITO,1552
2022,2,18694,RN,Presidente,ELEITO,4352
2022,2,18694,RN,Presidente,NÃO ELEITO,1002
2022,2,18716,RN,Presidente,ELEITO,3067
2022,2,18716,RN,Presidente,NÃO ELEITO,704
2022,2,18732,RN,Presidente,ELEITO,1714
2022,2,18732,RN,Presidente,NÃO ELEITO,536
2022,2,18759,RN,Presidente,ELEITO,6386
2022,2,18759,RN,Presidente,NÃO ELEITO,1712
2022,2,18775,RN,Presidente,ELEITO,6035
2022,2,18775,RN,Presidente,NÃO ELEITO,2999
2022,2,18791,RN,Presidente,ELEITO,4674
2022,2,18791,RN,Presidente,NÃO ELEITO,1351
2022,2,18813,RN,Presidente,ELEITO,6560
2022,2,18813,RN,Presidente,NÃO ELEITO,3440
2022,2,18830,RN,Presidente,ELEITO,1404
2022,2,18830,RN,Presidente,NÃO ELEITO,686
2022,2,18856,RN,Presidente,ELEITO,13053
2022,2,18856,RN,Presidente,NÃO ELEITO,7338
2022,2,18872,RN,Presidente,ELEITO,5458
2022,2,18872,RN,Presidente,NÃO ELEITO,1298
2022,2,18899,RN,Presidente,ELEITO,5863
2022,2,18899,RN,Presidente,NÃO ELEITO,3503
2022,2,18910,RN,Presidente,ELEITO,2523
2022,2,18910,RN,Presidente,NÃO ELEITO,1338
2022,2,18937,RN,Presidente,ELEITO,1714
2022,2,18937,RN,Presidente,NÃO ELEITO,1103
2022,2,18953,RN,Presidente,ELEITO,5568
2022,2,18953,RN,Presidente,NÃO ELEITO,2582
2022,2,18970,RN,Presidente,ELEITO,1127
2022,2,18970,RN,Presidente,NÃO ELEITO,273
2022,2,18996,RN,Presidente,ELEITO,1824
2022,2,18996,RN,Presidente,NÃO ELEITO,581
2022,2,19003,PB,Presidente,ELEITO,2514
2022,2,19003,PB,Presidente,NÃO ELEITO,970
2022,2,19011,PB,Presidente,ELEITO,4992
2022,2,19011,PB,Presidente,NÃO ELEITO,759
2022,2,19020,PB,Presidente,ELEITO,4068
2022,2,19020,PB,Presidente,NÃO ELEITO,1577
2022,2,19038,PB,Presidente,ELEITO,2946
2022,2,19038,PB,Presidente,NÃO ELEITO,621
2022,2,19046,PB,Presidente,ELEITO,3240
2022,2,19046,PB,Presidente,NÃO ELEITO,927
2022,2,19054,PB,Presidente,ELEITO,12179
2022,2,19054,PB,Presidente,NÃO ELEITO,3941
2022,2,19062,PB,Presidente,ELEITO,3595
2022,2,19062,PB,Presidente,NÃO ELEITO,1201
2022,2,19070,PB,Presidente,ELEITO,9259
2022,2,19070,PB,Presidente,NÃO ELEITO,2721
2022,2,19089,PB,Presidente,ELEITO,4192
2022,2,19089,PB,Presidente,NÃO ELEITO,907
2022,2,19097,PB,Presidente,ELEITO,7210
2022,2,19097,PB,Presidente,NÃO ELEITO,1563
2022,2,19100,PB,Presidente,ELEITO,3402
2022,2,19100,PB,Presidente,NÃO ELEITO,738
2022,2,19119,PB,Presidente,ELEITO,8886
2022,2,19119,PB,Presidente,NÃO ELEITO,5875
2022,2,19127,PB,Presidente,ELEITO,2607
2022,2,19127,PB,Presidente,NÃO ELEITO,806
2022,2,19135,PB,Presidente,ELEITO,9107
2022,2,19135,PB,Presidente,NÃO ELEITO,1835
2022,2,19143,PB,Presidente,ELEITO,2674
2022,2,19143,PB,Presidente,NÃO ELEITO,675
2022,2,19151,PB,Presidente,ELEITO,8616
2022,2,19151,PB,Presidente,NÃO ELEITO,1803
2022,2,19160,PB,Presidente,ELEITO,2111
2022,2,19160,PB,Presidente,NÃO ELEITO,987
2022,2,19178,PB,Presidente,ELEITO,4913
2022,2,19178,PB,Presidente,NÃO ELEITO,1445
2022,2,19186,PB,Presidente,ELEITO,2631
2022,2,19186,PB,Presidente,NÃO ELEITO,721
2022,2,19194,PB,Presidente,ELEITO,7305
2022,2,19194,PB,Presidente,NÃO ELEITO,2480
2022,2,19208,PB,Presidente,ELEITO,1947
2022,2,19208,PB,Presidente,NÃO ELEITO,489
2022,2,19216,PB,Presidente,ELEITO,10656
2022,2,19216,PB,Presidente,NÃO ELEITO,3034
2022,2,19224,PB,Presidente,ELEITO,1645
2022,2,19224,PB,Presidente,NÃO ELEITO,563
2022,2,19232,PB,Presidente,ELEITO,3502
2022,2,19232,PB,Presidente,NÃO ELEITO,1183
2022,2,19240,PB,Presidente,ELEITO,2725
2022,2,19240,PB,Presidente,NÃO ELEITO,679
2022,2,19259,PB,Presidente,ELEITO,9786
2022,2,19259,PB,Presidente,NÃO ELEITO,2350
2022,2,19267,PB,Presidente,ELEITO,1817
2022,2,19267,PB,Presidente,NÃO ELEITO,390
2022,2,19275,PB,Presidente,ELEITO,2853
2022,2,19275,PB,Presidente,NÃO ELEITO,491
2022,2,19283,PB,Presidente,ELEITO,2227
2022,2,19283,PB,Presidente,NÃO ELEITO,379
2022,2,19291,PB,Presidente,ELEITO,4760
2022,2,19291,PB,Presidente,NÃO ELEITO,974
2022,2,19305,PB,Presidente,ELEITO,2821
2022,2,19305,PB,Presidente,NÃO ELEITO,597
2022,2,19313,PB,Presidente,ELEITO,10851
2022,2,19313,PB,Presidente,NÃO ELEITO,2664
2022,2,19321,PB,Presidente,ELEITO,2365
2022,2,19321,PB,Presidente,NÃO ELEITO,680
2022,2,19330,PB,Presidente,ELEITO,6568
2022,2,19330,PB,Presidente,NÃO ELEITO,1683
2022,2,19348,PB,Presidente,ELEITO,1529
2022,2,19348,PB,Presidente,NÃO ELEITO,241
2022,2,19356,PB,Presidente,ELEITO,3418
2022,2,19356,PB,Presidente,NÃO ELEITO,1253
2022,2,19364,PB,Presidente,ELEITO,3667
2022,2,19364,PB,Presidente,NÃO ELEITO,578
2022,2,19372,PB,Presidente,ELEITO,30905
2022,2,19372,PB,Presidente,NÃO ELEITO,27977
2022,2,19380,PB,Presidente,ELEITO,2355
2022,2,19380,PB,Presidente,NÃO ELEITO,505
2022,2,19399,PB,Presidente,ELEITO,7007
2022,2,19399,PB,Presidente,NÃO ELEITO,2810
2022,2,19402,PB,Presidente,ELEITO,2423
2022,2,19402,PB,Presidente,NÃO ELEITO,422
2022,2,19410,PB,Presidente,ELEITO,3472
2022,2,19410,PB,Presidente,NÃO ELEITO,1147
2022,2,19429,PB,Presidente,ELEITO,1837
2022,2,19429,PB,Presidente,NÃO ELEITO,539
2022,2,19437,PB,Presidente,ELEITO,3024
2022,2,19437,PB,Presidente,NÃO ELEITO,665
2022,2,19445,PB,Presidente,ELEITO,2044
2022,2,19445,PB,Presidente,NÃO ELEITO,371
2022,2,19453,PB,Presidente,ELEITO,2140
2022,2,19453,PB,Presidente,NÃO ELEITO,268
2022,2,19461,PB,Presidente,ELEITO,3530
2022,2,19461,PB,Presidente,NÃO ELEITO,1288
2022,2,19470,PB,Presidente,ELEITO,3124
2022,2,19470,PB,Presidente,NÃO ELEITO,419
2022,2,19488,PB,Presidente,ELEITO,1946
2022,2,19488,PB,Presidente,NÃO ELEITO,204
2022,2,19496,PB,Presidente,ELEITO,4281
2022,2,19496,PB,Presidente,NÃO ELEITO,1328
2022,2,19500,PB,Presidente,ELEITO,1932
2022,2,19500,PB,Presidente,NÃO ELEITO,337
2022,2,19518,PB,Presidente,ELEITO,8136
2022,2,19518,PB,Presidente,NÃO ELEITO,3505
2022,2,19526,PB,Presidente,ELEITO,2557
2022,2,19526,PB,Presidente,NÃO ELEITO,463
2022,2,19534,PB,Presidente,ELEITO,3147
2022,2,19534,PB,Presidente,NÃO ELEITO,735
2022,2,19542,PB,Presidente,ELEITO,1236
2022,2,19542,PB,Presidente,NÃO ELEITO,515
2022,2,19550,PB,Presidente,ELEITO,2643
2022,2,19550,PB,Presidente,NÃO ELEITO,673
2022,2,19569,PB,Presidente,ELEITO,2554
2022,2,19569,PB,Presidente,NÃO ELEITO,230
2022,2,19577,PB,Presidente,ELEITO,5520
2022,2,19577,PB,Presidente,NÃO ELEITO,2270
2022,2,19585,PB,Presidente,ELEITO,1781
2022,2,19585,PB,Presidente,NÃO ELEITO,235
2022,2,19593,PB,Presidente,ELEITO,3359
2022,2,19593,PB,Presidente,NÃO ELEITO,1190
2022,2,19607,PB,Presidente,ELEITO,3594
2022,2,19607,PB,Presidente,NÃO ELEITO,695
2022,2,19615,PB,Presidente,ELEITO,8746
2022,2,19615,PB,Presidente,NÃO ELEITO,4079
2022,2,19623,PB,Presidente,ELEITO,4710
2022,2,19623,PB,Presidente,NÃO ELEITO,997
2022,2,19631,PB,Presidente,ELEITO,2704
2022,2,19631,PB,Presidente,NÃO ELEITO,1254
2022,2,19640,PB,Presidente,ELEITO,2585
2022,2,19640,PB,Presidente,NÃO ELEITO,341
2022,2,19658,PB,Presidente,ELEITO,20106
2022,2,19658,PB,Presidente,NÃO ELEITO,18523
2022,2,19666,PB,Presidente,ELEITO,1605
2022,2,19666,PB,Presidente,NÃO ELEITO,255
2022,2,19674,PB,Presidente,ELEITO,5004
2022,2,19674,PB,Presidente,NÃO ELEITO,796
2022,2,19682,PB,Presidente,ELEITO,1828
2022,2,19682,PB,Presidente,NÃO ELEITO,394
2022,2,19690,PB,Presidente,ELEITO,2523
2022,2,19690,PB,Presidente,NÃO ELEITO,551
2022,2,19704,PB,Presidente,ELEITO,1249
2022,2,19704,PB,Presidente,NÃO ELEITO,286
2022,2,19712,PB,Presidente,ELEITO,7568
2022,2,19712,PB,Presidente,NÃO ELEITO,2348
2022,2,19720,PB,Presidente,ELEITO,1369
2022,2,19720,PB,Presidente,NÃO ELEITO,328
2022,2,19739,PB,Presidente,ELEITO,3256
2022,2,19739,PB,Presidente,NÃO ELEITO,1282
2022,2,19747,PB,Presidente,ELEITO,2784
2022,2,19747,PB,Presidente,NÃO ELEITO,968
2022,2,19755,PB,Presidente,ELEITO,29068
2022,2,19755,PB,Presidente,NÃO ELEITO,6965
2022,2,19763,PB,Presidente,ELEITO,2395
2022,2,19763,PB,Presidente,NÃO ELEITO,1417
2022,2,19771,PB,Presidente,ELEITO,3130
2022,2,19771,PB,Presidente,NÃO ELEITO,965
2022,2,19780,PB,Presidente,ELEITO,4268
2022,2,19780,PB,Presidente,NÃO ELEITO,1458
2022,2,19798,PB,Presidente,ELEITO,4252
2022,2,19798,PB,Presidente,NÃO ELEITO,489
2022,2,19801,PB,Presidente,ELEITO,3105
2022,2,19801,PB,Presidente,NÃO ELEITO,895
2022,2,19810,PB,Presidente,ELEITO,124668
2022,2,19810,PB,Presidente,NÃO ELEITO,115859
2022,2,19828,PB,Presidente,ELEITO,1355
2022,2,19828,PB,Presidente,NÃO ELEITO,583
2022,2,19836,PB,Presidente,ELEITO,1342
2022,2,19836,PB,Presidente,NÃO ELEITO,218
2022,2,19844,PB,Presidente,ELEITO,4196
2022,2,19844,PB,Presidente,NÃO ELEITO,1249
2022,2,19852,PB,Presidente,ELEITO,2813
2022,2,19852,PB,Presidente,NÃO ELEITO,891
2022,2,19860,PB,Presidente,ELEITO,2570
2022,2,19860,PB,Presidente,NÃO ELEITO,705
2022,2,19879,PB,Presidente,ELEITO,12853
2022,2,19879,PB,Presidente,NÃO ELEITO,4099
2022,2,19887,PB,Presidente,ELEITO,3091
2022,2,19887,PB,Presidente,NÃO ELEITO,663
2022,2,19895,PB,Presidente,ELEITO,8486
2022,2,19895,PB,Presidente,NÃO ELEITO,2183
2022,2,19909,PB,Presidente,ELEITO,1374
2022,2,19909,PB,Presidente,NÃO ELEITO,247
2022,2,19917,PB,Presidente,ELEITO,3413
2022,2,19917,PB,Presidente,NÃO ELEITO,737
2022,2,19925,PB,Presidente,ELEITO,1987
2022,2,19925,PB,Presidente,NÃO ELEITO,293
2022,2,19933,PB,Presidente,ELEITO,10975
2022,2,19933,PB,Presidente,NÃO ELEITO,6782
2022,2,19941,PB,Presidente,ELEITO,3354
2022,2,19941,PB,Presidente,NÃO ELEITO,1523
2022,2,19950,PB,Presidente,ELEITO,3385
2022,2,19950,PB,Presidente,NÃO ELEITO,722
2022,2,19968,PB,Presidente,ELEITO,4669
2022,2,19968,PB,Presidente,NÃO ELEITO,849
2022,2,19976,PB,Presidente,ELEITO,6917
2022,2,19976,PB,Presidente,NÃO ELEITO,1937
2022,2,19984,PB,Presidente,ELEITO,3420
2022,2,19984,PB,Presidente,NÃO ELEITO,596
2022,2,19992,PB,Presidente,ELEITO,9028
2022,2,19992,PB,Presidente,NÃO ELEITO,3389
2022,2,20001,PB,Presidente,ELEITO,4220
2022,2,20001,PB,Presidente,NÃO ELEITO,1302
2022,2,20010,PB,Presidente,ELEITO,3809
2022,2,20010,PB,Presidente,NÃO ELEITO,1198
2022,2,20036,PB,Presidente,ELEITO,10528
2022,2,20036,PB,Presidente,NÃO ELEITO,2258
2022,2,20052,PB,Presidente,ELEITO,3309
2022,2,20052,PB,Presidente,NÃO ELEITO,972
2022,2,20079,PB,Presidente,ELEITO,1338
2022,2,20079,PB,Presidente,NÃO ELEITO,354
2022,2,20095,PB,Presidente,ELEITO,4419
2022,2,20095,PB,Presidente,NÃO ELEITO,1033
2022,2,20117,PB,Presidente,ELEITO,1756
2022,2,20117,PB,Presidente,NÃO ELEITO,526
2022,2,20133,PB,Presidente,ELEITO,3123
2022,2,20133,PB,Presidente,NÃO ELEITO,684
2022,2,20150,PB,Presidente,ELEITO,5719
2022,2,20150,PB,Presidente,NÃO ELEITO,949
2022,2,20176,PB,Presidente,ELEITO,2064
2022,2,20176,PB,Presidente,NÃO ELEITO,622
2022,2,20192,PB,Presidente,ELEITO,1892
2022,2,20192,PB,Presidente,NÃO ELEITO,536
2022,2,20214,PB,Presidente,ELEITO,13192
2022,2,20214,PB,Presidente,NÃO ELEITO,6033
2022,2,20230,PB,Presidente,ELEITO,5917
2022,2,20230,PB,Presidente,NÃO ELEITO,1436
2022,2,20257,PB,Presidente,ELEITO,1636
2022,2,20257,PB,Presidente,NÃO ELEITO,562
2022,2,20273,PB,Presidente,ELEITO,20848
2022,2,20273,PB,Presidente,NÃO ELEITO,12583
2022,2,20290,PB,Presidente,ELEITO,6489
2022,2,20290,PB,Presidente,NÃO ELEITO,2035
2022,2,20311,PB,Presidente,ELEITO,2058
2022,2,20311,PB,Presidente,NÃO ELEITO,382
2022,2,20338,PB,Presidente,ELEITO,3291
2022,2,20338,PB,Presidente,NÃO ELEITO,563
2022,2,20354,PB,Presidente,ELEITO,5445
2022,2,20354,PB,Presidente,NÃO ELEITO,818
2022,2,20370,PB,Presidente,ELEITO,7941
2022,2,20370,PB,Presidente,NÃO ELEITO,3330
2022,2,20397,PB,Presidente,ELEITO,9375
2022,2,20397,PB,Presidente,NÃO ELEITO,5456
2022,2,20419,PB,Presidente,ELEITO,9703
2022,2,20419,PB,Presidente,NÃO ELEITO,2846
2022,2,20435,PB,Presidente,ELEITO,7653
2022,2,20435,PB,Presidente,NÃO ELEITO,2470
2022,2,20451,PB,Presidente,ELEITO,4883
2022,2,20451,PB,Presidente,NÃO ELEITO,1635
2022,2,20478,PB,Presidente,ELEITO,7078
2022,2,20478,PB,Presidente,NÃO ELEITO,2822
2022,2,20494,PB,Presidente,ELEITO,4387
2022,2,20494,PB,Presidente,NÃO ELEITO,813
2022,2,20516,PB,Presidente,ELEITO,229251
2022,2,20516,PB,Presidente,NÃO ELEITO,228326
2022,2,20532,PB,Presidente,ELEITO,4467
2022,2,20532,PB,Presidente,NÃO ELEITO,1297
2022,2,20559,PB,Presidente,ELEITO,7688
2022,2,20559,PB,Presidente,NÃO ELEITO,2362
2022,2,20575,PB,Presidente,ELEITO,3360
2022,2,20575,PB,Presidente,NÃO ELEITO,991
2022,2,20591,PB,Presidente,ELEITO,5598
2022,2,20591,PB,Presidente,NÃO ELEITO,2029
2022,2,20613,PB,Presidente,ELEITO,4918
2022,2,20613,PB,Presidente,NÃO ELEITO,732
2022,2,20630,PB,Presidente,ELEITO,2905
2022,2,20630,PB,Presidente,NÃO ELEITO,496
2022,2,20656,PB,Presidente,ELEITO,4079
2022,2,20656,PB,Presidente,NÃO ELEITO,1147
2022,2,20672,PB,Presidente,ELEITO,10254
2022,2,20672,PB,Presidente,NÃO ELEITO,5965
2022,2,20699,PB,Presidente,ELEITO,2754
2022,2,20699,PB,Presidente,NÃO ELEITO,518
2022,2,20710,PB,Presidente,ELEITO,3297
2022,2,20710,PB,Presidente,NÃO ELEITO,957
2022,2,20737,PB,Presidente,ELEITO,6063
2022,2,20737,PB,Presidente,NÃO ELEITO,3106
2022,2,20753,PB,Presidente,ELEITO,2430
2022,2,20753,PB,Presidente,NÃO ELEITO,504
2022,2,20770,PB,Presidente,ELEITO,3316
2022,2,20770,PB,Presidente,NÃO ELEITO,531
2022,2,20796,PB,Presidente,ELEITO,16992
2022,2,20796,PB,Presidente,NÃO ELEITO,8016
2022,2,20818,PB,Presidente,ELEITO,5611
2022,2,20818,PB,Presidente,NÃO ELEITO,780
2022,2,20834,PB,Presidente,ELEITO,9799
2022,2,20834,PB,Presidente,NÃO ELEITO,3769
2022,2,20850,PB,Presidente,ELEITO,6480
2022,2,20850,PB,Presidente,NÃO ELEITO,2454
2022,2,20877,PB,Presidente,ELEITO,4273
2022,2,20877,PB,Presidente,NÃO ELEITO,1715
2022,2,20893,PB,Presidente,ELEITO,5701
2022,2,20893,PB,Presidente,NÃO ELEITO,2452
2022,2,20915,PB,Presidente,ELEITO,2808
2022,2,20915,PB,Presidente,NÃO ELEITO,1065
2022,2,20931,PB,Presidente,ELEITO,2476
2022,2,20931,PB,Presidente,NÃO ELEITO,390
2022,2,20958,PB,Presidente,ELEITO,15749
2022,2,20958,PB,Presidente,NÃO ELEITO,4177
2022,2,20974,PB,Presidente,ELEITO,5309
2022,2,20974,PB,Presidente,NÃO ELEITO,1608
2022,2,20990,PB,Presidente,ELEITO,3651
2022,2,20990,PB,Presidente,NÃO ELEITO,1196
2022,2,21016,PB,Presidente,ELEITO,4661
2022,2,21016,PB,Presidente,NÃO ELEITO,734
2022,2,21032,PB,Presidente,ELEITO,4722
2022,2,21032,PB,Presidente,NÃO ELEITO,1249
2022,2,21059,PB,Presidente,ELEITO,3064
2022,2,21059,PB,Presidente,NÃO ELEITO,557
2022,2,21075,PB,Presidente,ELEITO,2410
2022,2,21075,PB,Presidente,NÃO ELEITO,385
2022,2,21091,PB,Presidente,ELEITO,3989
2022,2,21091,PB,Presidente,NÃO ELEITO,1021
2022,2,21113,PB,Presidente,ELEITO,2275
2022,2,21113,PB,Presidente,NÃO ELEITO,783
2022,2,21130,PB,Presidente,ELEITO,1944
2022,2,21130,PB,Presidente,NÃO ELEITO,444
2022,2,21156,PB,Presidente,ELEITO,1524
2022,2,21156,PB,Presidente,NÃO ELEITO,436
2022,2,21172,PB,Presidente,ELEITO,34464
2022,2,21172,PB,Presidente,NÃO ELEITO,17506
2022,2,21199,PB,Presidente,ELEITO,5642
2022,2,21199,PB,Presidente,NÃO ELEITO,1979
2022,2,21210,PB,Presidente,ELEITO,2090
2022,2,21210,PB,Presidente,NÃO ELEITO,649
2022,2,21237,PB,Presidente,ELEITO,3787
2022,2,21237,PB,Presidente,NÃO ELEITO,932
2022,2,21253,PB,Presidente,ELEITO,12482
2022,2,21253,PB,Presidente,NÃO ELEITO,5820
2022,2,21270,PB,Presidente,ELEITO,7001
2022,2,21270,PB,Presidente,NÃO ELEITO,2379
2022,2,21296,PB,Presidente,ELEITO,8593
2022,2,21296,PB,Presidente,NÃO ELEITO,3060
2022,2,21318,PB,Presidente,ELEITO,5645
2022,2,21318,PB,Presidente,NÃO ELEITO,2197
2022,2,21334,PB,Presidente,ELEITO,3926
2022,2,21334,PB,Presidente,NÃO ELEITO,1076
2022,2,21350,PB,Presidente,ELEITO,3288
2022,2,21350,PB,Presidente,NÃO ELEITO,733
2022,2,21377,PB,Presidente,ELEITO,4359
2022,2,21377,PB,Presidente,NÃO ELEITO,1428
2022,2,21393,PB,Presidente,ELEITO,6366
2022,2,21393,PB,Presidente,NÃO ELEITO,2913
2022,2,21415,PB,Presidente,ELEITO,7233
2022,2,21415,PB,Presidente,NÃO ELEITO,3632
2022,2,21431,PB,Presidente,ELEITO,12585
2022,2,21431,PB,Presidente,NÃO ELEITO,6338
2022,2,21458,PB,Presidente,ELEITO,2297
2022,2,21458,PB,Presidente,NÃO ELEITO,812
2022,2,21474,PB,Presidente,ELEITO,10186
2022,2,21474,PB,Presidente,NÃO ELEITO,1877
2022,2,21490,PB,Presidente,ELEITO,6621
2022,2,21490,PB,Presidente,NÃO ELEITO,3060
2022,2,21512,PB,Presidente,ELEITO,19836
2022,2,21512,PB,Presidente,NÃO ELEITO,7648
2022,2,21539,PB,Presidente,ELEITO,1318
2022,2,21539,PB,Presidente,NÃO ELEITO,506
2022,2,21555,PB,Presidente,ELEITO,8476
2022,2,21555,PB,Presidente,NÃO ELEITO,2358
2022,2,21571,PB,Presidente,ELEITO,5124
2022,2,21571,PB,Presidente,NÃO ELEITO,1004
2022,2,21598,PB,Presidente,ELEITO,10404
2022,2,21598,PB,Presidente,NÃO ELEITO,4349
2022,2,21610,PB,Presidente,ELEITO,1826
2022,2,21610,PB,Presidente,NÃO ELEITO,454
2022,2,21636,PB,Presidente,ELEITO,5348
